;OBJECTID;skredTidspunkt;noySkredTidspunkt;registrertDato;registrertAv;regStatus;objektType;centerCoordinateX;centerCoordinateY;skredID;ansvarligInstitusjon;eksposisjonUtlopsomr;snittHelningUtlopssomr_gr;maksHelningUtlopsomr_gr;minHelningUtlopsomr_gr;hoydeStoppSkred_moh;noyHoydeStoppSkred;baneFlagg;veiFlagg;elvenettFlagg;bebyggelseProsent;jordbrukProsent;breProsent;SHAPE.STArea();SHAPE.STLength();T1;estimatedDate;DET;Date;geometry
239;3630854;1578870545000;6 timer;1578892791000;Sentinel-1;Godkjent kvalitet B;Utlop;660814.9999916917;7710139.999956064;{D1CF1E32-9F72-4E7D-A83E-481B4FB715A7};NVE satellitt;36;32;48;25;227;50m;0;0;0;0;0.0;0.0;34240.5071;1043.8995949368614;2020-01-13 05:19:51;2020-01-12 23:09:05;202001130519;202001122309;POLYGON ((19.106029292265816 69.45100753932562, 19.105962543769607 69.45065869298976, 19.105960832304582 69.4506497482343, 19.105986293776454 69.45064914698563, 19.107004751401096 69.45062509398844, 19.107030212810457 69.45062449258727, 19.107031924718168 69.45063343733078, 19.107098690308298 69.45098228230566, 19.108091700526604 69.4509588243138, 19.108117162296576 69.45095822275243, 19.108117162467817 69.45095822364692, 19.10811887485814 69.4509671683779, 19.108151410564123 69.45113711826114, 19.109144426624542 69.45111365424428, 19.1091698885443 69.45111305252843, 19.109171601386755 69.45112199724744, 19.10920414568326 69.45129194690332, 19.10968792587413 69.45128051348706, 19.10971338797418 69.45127991169113, 19.10971510105796 69.45128885640388, 19.10974764993976 69.4514588059406, 19.11023143355624 69.45144737100252, 19.110256895836585 69.45144676912648, 19.1102586091617 69.45145571383296, 19.11029116262892 69.45162566325055, 19.11077494967099 69.45161422679062, 19.11080041213162 69.45161362483448, 19.11080212569809 69.45162256953468, 19.11093750227215 69.45232920076072, 19.11142130475696 69.45231776245386, 19.11144676803037 69.45231716040051, 19.111448481929784 69.45232610509272, 19.11148276023868 69.45250499893116, 19.111484474170155 69.45251394362278, 19.111459010664827 69.45251454568239, 19.11097520377356 69.45252598410843, 19.11100776475575 69.4526959333522, 19.111009478506922 69.45270487804896, 19.110984014760223 69.45270548003988, 19.110500203282886 69.45271691716066, 19.110532760839167 69.45288686650194, 19.110534474410027 69.45289581120382, 19.110509010421953 69.45289641312606, 19.10898116834432 69.45293252165186, 19.108953991345913 69.45292417862761, 19.10892144620842 69.45275422895057, 19.108437632382294 69.45276566034617, 19.108410455805583 69.45275731723552, 19.10837791525395 69.45258736743939, 19.1078941048541 69.45259879731309, 19.10786692869907 69.45259045411609, 19.107834392733153 69.45242050420086, 19.107350585759605 69.45243193255267, 19.107323410026265 69.45242358926932, 19.10722239332914 69.45189584965547, 19.106229338740334 69.45191930283241, 19.10620216409167 69.45191095937007, 19.10616964246146 69.45174100908683, 19.105685849772744 69.45175243276498, 19.105176593545238 69.45176445534409, 19.105149419498566 69.4517561117153, 19.10508268280154 69.45140726591961, 19.10459889696561 69.45141868655426, 19.104571723581895 69.45141034283284, 19.104537504780893 69.45123144742178, 19.104535793856847 69.45122250265094, 19.10456125605261 69.45122190160838, 19.105045037482423 69.4512104810927, 19.105012526380705 69.45104053144378, 19.105010815276326 69.45103158667808, 19.105036277230788 69.45103098556679, 19.106029292265816 69.45100753932562))
240;3630857;1579321972000;12 timer;1579363155000;Sentinel-1;Godkjent kvalitet A;Utlop;665084.9999926016;7711869.999957278;{850ADD07-82AF-4689-820B-242C6DE49326};NVE satellitt;92;27;40;10;257;50m;0;0;0;0;0.0;0.0;12282.0;685.6568542494923;2020-01-18 15:59:15;2020-01-18 04:32:52;202001181559;202001180432;POLYGON ((19.217672556468525 69.46451011245526, 19.219201010831046 69.46447304790308, 19.219226485022592 69.46447243004704, 19.21922824490602 69.46448137350126, 19.21926168298916 69.46465129912549, 19.22022970912263 69.46462781761629, 19.220161058035924 69.46427902333626, 19.22015929778302 69.46427007989257, 19.220184771702424 69.46426946189727, 19.220668775873023 69.46425771927946, 19.220635327357638 69.46408779395541, 19.22063356692515 69.46407885051701, 19.220659040602214 69.46407823245313, 19.221677986398202 69.46405350684698, 19.221703460010936 69.46405288863055, 19.22170522088644 69.46406183205664, 19.221844335010598 69.46476836262542, 19.222328349387908 69.46475661536087, 19.222353823813126 69.46475599704658, 19.222355585025152 69.46476494046445, 19.22242603479339 69.46512267715542, 19.222427796069773 69.4651316205721, 19.222402321201503 69.46513223889869, 19.220873826233095 69.4651693316846, 19.22084659064676 69.46516100634936, 19.22081313912054 69.464991081082, 19.219819622529005 69.46501518383528, 19.219792387544242 69.46500685833304, 19.219758944631504 69.46483693283191, 19.219300401476993 69.46484805509816, 19.21933384078195 69.46501798069943, 19.219335600761056 69.46502692415181, 19.21931012591548 69.46502754202601, 19.218291130806314 69.46505225394186, 19.218263896360398 69.46504392819877, 19.218230465473653 69.46487400236393, 19.21774644589673 69.46488573825624, 19.217719211872783 69.46487741242645, 19.217648841410735 69.46451967355665, 19.217647082181326 69.4645107300843, 19.217672556468525 69.46451011245526))
241;3630858;1579321972000;12 timer;1579363155000;Sentinel-1;Godkjent kvalitet A;Utlop;665174.9999925504;7712139.999956921;{CEDC3625-1E1D-4382-B430-632C30601309};NVE satellitt;117;23;35;17;201;50m;0;0;0;0;0.0;0.0;53963.0;1166.8284271247462;2020-01-18 15:59:15;2020-01-18 04:32:52;202001181559;202001180432;POLYGON ((19.219113890508712 69.46663183387965, 19.220107482785597 69.46660773489921, 19.220074034537262 69.46643780949853, 19.220072274118834 69.46642886605609, 19.22009775060149 69.46642824806494, 19.22058180347382 69.46641650552597, 19.22054835181251 69.46624658022536, 19.220546591214447 69.46623763678816, 19.220572067454714 69.46623701872844, 19.221565639600996 69.46621291149634, 19.22153218051776 69.46604298640707, 19.221530419529074 69.46603404298102, 19.221555895495555 69.4660334247783, 19.2220399385606 69.46602167821936, 19.222006476064752 69.4658517532302, 19.22200471489646 69.46584280980942, 19.222030190620554 69.46584219153812, 19.22712530387782 69.46571846247747, 19.227150779286237 69.46571784345817, 19.227152542585564 69.46572678681973, 19.227293611624116 69.46644225564923, 19.22729537505075 69.46645119900839, 19.227269898777248 69.46645181805175, 19.226276322884825 69.46647595783982, 19.22634508129066 69.46682474928187, 19.22634684435813 69.46683369265158, 19.22632136759974 69.46683431155779, 19.22583730889193 69.46684607006895, 19.225870803463184 69.4670159941994, 19.22587256635107 69.46702493757438, 19.225847089350243 69.46702555641204, 19.22485348509261 69.46704968817775, 19.224886972242132 69.46721961251977, 19.22488873473939 69.46722855590589, 19.22486325746471 69.46722917460056, 19.223869642526658 69.46725330078912, 19.223903122254107 69.46742322534269, 19.223904884360735 69.46743216873995, 19.22387940681219 69.46743278729159, 19.222885781194027 69.46745690790287, 19.222954488116788 69.46780570083011, 19.22295624986417 69.46781464423793, 19.222930771830736 69.46781526265241, 19.222446688897257 69.46782701182075, 19.222480158385935 69.46799693667467, 19.22248191995367 69.46800588008773, 19.222456441677796 69.46800649843367, 19.221462787694147 69.46803061102153, 19.221496249759745 69.4682005360869, 19.22149801093679 69.46820947951109, 19.22147253238708 69.468210097714, 19.21994381653168 69.46824718307718, 19.219916577363435 69.4682388576107, 19.219883127728544 69.46806893220034, 19.219399037176654 69.46808067292336, 19.219371798430508 69.46807234737014, 19.219090173780064 69.46664139518134, 19.219088413752292 69.46663245172779, 19.219113890508712 69.46663183387965))
242;3630859;1579346010000;4 timer;1579363155000;Sentinel-1;Godkjent kvalitet B;Utlop;665194.9999924758;7714299.999956414;{DE9009EE-2B81-475F-BAC6-339DA74BF826};NVE satellitt;79;25;42;13;175;50m;0;0;0;0;0.0;0.0;61721.0;1324.4852813742384;2020-01-18 15:59:15;2020-01-18 11:13:30;202001181559;202001181113;POLYGON ((19.221934510956856 69.48615322839429, 19.222419007663817 69.48614147926614, 19.222314979234906 69.48561381890902, 19.222313216088377 69.48560487551224, 19.222338715265074 69.48560425711742, 19.222823199323443 69.4855925069079, 19.222789695821486 69.48542258247508, 19.222787932495002 69.48541363908359, 19.222813431428833 69.48541302062011, 19.22485334103771 69.48536353147273, 19.224878839844102 69.48536291270752, 19.224880604037352 69.48537185607496, 19.224914124008105 69.48554178005075, 19.225883085518003 69.48551826398908, 19.22584955791546 69.48534834022514, 19.225847793320536 69.48533939686885, 19.225873292065543 69.48533877795835, 19.227913186564983 69.48528925304836, 19.227938685182462 69.48528863383612, 19.22794045064413 69.48529757716834, 19.22797399471509 69.48546750047494, 19.232028288467458 69.48536899740883, 19.232053787044237 69.48536837759468, 19.232055554228612 69.4853773208793, 19.23219693408659 69.48609278355329, 19.232198701398662 69.48610172683553, 19.23217320195513 69.48610234667377, 19.23168871222837 69.48611412289287, 19.231722287440395 69.48628404536115, 19.231724054572577 69.48629298864866, 19.231698554886098 69.4862936084183, 19.231214060543405 69.48630538333343, 19.231247632337485 69.48647530590212, 19.231249399289773 69.48648424919489, 19.231223899360348 69.48648486889589, 19.229719400734325 69.48652142466076, 19.229823616286673 69.48704907992317, 19.22982538269924 69.48705802323178, 19.229799882040957 69.48705864272688, 19.229315369234246 69.4870704124259, 19.2293489273551 69.4872403353961, 19.229350693587744 69.48724927871002, 19.229325192686513 69.48724989813647, 19.22881517433097 69.48726228588332, 19.228787907396594 69.48725396191116, 19.228754353694814 69.48708403881817, 19.22778532505805 69.48710757106679, 19.227818871126825 69.48727749437181, 19.227820636725145 69.48728643770335, 19.227795135729394 69.48728705690628, 19.227285115483507 69.48729944018238, 19.22725784908894 69.48729111596904, 19.227224307439293 69.48712119254131, 19.225209737889717 69.48717009115467, 19.225182472457906 69.48716176661335, 19.225148947476146 69.48699184272819, 19.224664433270842 69.48700359950334, 19.22463716826191 69.4869952748752, 19.224568363913342 69.48664648347898, 19.223063841037742 69.48668298187495, 19.22303657705453 69.48667465699273, 19.22300306993601 69.48650473262792, 19.22200855999283 69.48652885119269, 19.22198129661246 69.48652052614325, 19.221910774143915 69.48616279013306, 19.221909011114445 69.48615384673221, 19.221934510956856 69.48615322839429))
243;3631249;1579370047000;12 timer;1579411230000;Sentinel-1;Godkjent kvalitet B;Utlop;666164.9999919971;7714469.999952994;{11F33C8C-340C-44E3-BAAF-9A6E9AF13059};NVE satellitt;-78;7;20;1;95;50m;0;1;0;0;0.0;0.0;6403.5;407.41421356237305;2020-01-19 05:20:30;2020-01-18 17:54:07;202001190520;202001181754;POLYGON ((19.251476667695048 69.48795952314593, 19.2512281099085 69.48670749486162, 19.251226334607395 69.48669855180033, 19.25125183413055 69.48669792917433, 19.251736324769517 69.48668609857222, 19.251702590332766 69.48651618051446, 19.251700814851933 69.48650723745848, 19.251726314132 69.48650661476387, 19.25223629940087 69.48649416008925, 19.25226179864768 69.4864935373164, 19.252263574361052 69.48650248036589, 19.252547708904434 69.48793336789704, 19.25254948487286 69.48794231094172, 19.252523983913584 69.48794293376238, 19.251503944243694 69.48796784353505, 19.251476667695048 69.48795952314593))
244;3631250;1579388992000;6 timer;1579411230000;Sentinel-1;Godkjent kvalitet C;Utlop;669224.9999908218;7702049.999944467;{F791243B-4422-4F3A-A887-AD424A7B0A61};NVE satellitt;-176;8;15;3;36;50m;0;0;0;0;0.94;0.0;49518.5;2321.556349186104;2020-01-19 05:20:30;2020-01-18 23:09:52;202001190520;202001182309;POLYGON ((19.301413320438385 69.37421725456247, 19.30134190015388 69.3738595508537, 19.301340114679252 69.37385060826037, 19.301365479173125 69.37384997876572, 19.302354693198332 69.37382542558679, 19.302320761539843 69.37365551653343, 19.302318975678926 69.37364657395138, 19.30234433990044 69.37364594431457, 19.302851623997743 69.37363335080113, 19.302876988185968 69.37363272108658, 19.30287877427676 69.3736416636621, 19.30291271030306 69.37381157259122, 19.30339463354889 69.37379960719839, 19.303419997914396 69.37379897740384, 19.303421784245884 69.3738079199728, 19.30345572484525 69.37397782877744, 19.3039376514595 69.3739658618647, 19.303963016002296 69.37396523199017, 19.303964802574473 69.37397417455259, 19.303998747747055 69.37414408323275, 19.304455313008027 69.37413274475088, 19.304421364261703 69.37396283617241, 19.304419577501434 69.37395389361535, 19.304444942014108 69.37395326367046, 19.304926867453528 69.37394129401414, 19.304892915338964 69.37377138553715, 19.304891128401426 69.37376244298542, 19.304916492673396 69.37376181297245, 19.30542377777978 69.37374921193516, 19.305449142018446 69.37374858184442, 19.305450929185866 69.37375752438959, 19.30552062995238 69.37410628362801, 19.30699177732372 69.3740697313401, 19.306957808723496 69.37389982332674, 19.306956020918292 69.37389088079942, 19.30698138527236 69.3738902504843, 19.308503243612883 69.37385242480076, 19.308528607870162 69.37385179425978, 19.308530396323214 69.37386073676865, 19.30856437723266 69.37403064443146, 19.309553590178822 69.37400605021301, 19.3095789545816 69.374005419518, 19.309580743484357 69.37401436201435, 19.30961473293838 69.3741842694394, 19.310578587008738 69.37416030005829, 19.310544590010345 69.3739903928482, 19.310542800710518 69.37398145036316, 19.310568165051375 69.37398081952374, 19.31206465835108 69.37394359344407, 19.312030650044225 69.37377368656198, 19.31202886014922 69.3737647440942, 19.31205422418581 69.37376411303858, 19.31253614057929 69.37375212227838, 19.312466327763055 69.37340336624352, 19.312464537722608 69.37339442378047, 19.312489901309487 69.37339379266272, 19.31347907995883 69.3733691761827, 19.313445061551523 69.37319926960562, 19.313443271124918 69.37319032715389, 19.313468634439285 69.37318969589398, 19.3144831657114 69.37316444246287, 19.31450852896063 69.3731638110512, 19.314510319826056 69.37317275349042, 19.31454434657102 69.37334265982972, 19.315026251974714 69.37333066219121, 19.315051615401117 69.37333003069953, 19.315053406507285 69.37333897313218, 19.3151232608876 69.37368772798163, 19.316112449577112 69.3736630964533, 19.316137813357873 69.37366246480161, 19.31613960494556 69.37367140722112, 19.316247103116044 69.37420795233581, 19.316248894800715 69.37421689475346, 19.31622353037213 69.37421752642365, 19.315716241466625 69.37423015904976, 19.31568908554987 69.37422184821799, 19.315655048210978 69.3740519421522, 19.31466584110461 69.3740765711366, 19.314638685783002 69.37406826013822, 19.31460465698931 69.37389835383438, 19.31414810278095 69.37390971898468, 19.314182128001118 69.37407962539044, 19.31418391881807 69.37408856783254, 19.314158554471312 69.37408919920058, 19.31365126720237 69.3741018257836, 19.313624112235164 69.3740935146252, 19.313590091382657 69.37392360809486, 19.312626251701605 69.37394759415537, 19.3126584748215 69.37410855844082, 19.313140398522364 69.37409656597696, 19.313165762911787 69.37409593475762, 19.31316755330918 69.37410487721168, 19.313310790249037 69.37482027343775, 19.313312580775136 69.37482921588933, 19.31328721552886 69.37482984713313, 19.310750682878574 69.3748929528116, 19.310723528011664 69.37488464119944, 19.310689528569522 69.37471473403605, 19.309700284620217 69.37473933483811, 19.309673130348543 69.37473102305935, 19.30963913945168 69.37456111565814, 19.309157203157753 69.37457309844066, 19.309130049304084 69.37456478657535, 19.309096062981364 69.37439487904949, 19.308639494960282 69.37440622975248, 19.308709249642828 69.37475498750268, 19.308711038256178 69.3747639300085, 19.308685672933045 69.37476456057985, 19.308203731491968 69.37477654073186, 19.308237711476103 69.37494644844958, 19.308239499912194 69.37495539096072, 19.308214134348308 69.37495602146396, 19.307224876119214 69.37498060820235, 19.30725884876415 69.37515051613471, 19.30726063681396 69.37515945865715, 19.307235270977603 69.37516008901827, 19.306220636222037 69.37518530042553, 19.306193482709734 69.37517698809988, 19.306157730825117 69.37499813739453, 19.30615594324754 69.37498919485894, 19.306181308919037 69.3749885646562, 19.306663256376154 69.3749765901008, 19.30662928873252 69.37480668203199, 19.306627500977665 69.37479773950173, 19.306652866408434 69.3747971092309, 19.307134809291572 69.37478513338154, 19.30706686784076 69.37444531743604, 19.305088392802116 69.37449447204772, 19.3051223477543 69.37466438046678, 19.30512413487291 69.37467332301486, 19.30509876953665 69.37467395306187, 19.30459146247863 69.37468655322482, 19.304564310220375 69.3746782406395, 19.304530359636317 69.37450833209611, 19.30407378647527 69.37451967080277, 19.3041077334854 69.37468957944783, 19.304109520186003 69.37469852200779, 19.30408415478632 69.37469915190671, 19.30309490296223 69.3747237150765, 19.303128842632596 69.37489362393602, 19.30313062894689 69.37490256650727, 19.303105263274787 69.37490319626401, 19.302597949499898 69.37491579062163, 19.30257079771012 69.37490747772283, 19.302501141655537 69.37455871716539, 19.302019200894307 69.37457068013704, 19.30199204976326 69.37456236714515, 19.301922404332153 69.37421360630867, 19.301440470910737 69.37422556764744, 19.301413320438385 69.37421725456247))
245;3631251;1579388992000;6 timer;1579411230000;Sentinel-1;Godkjent kvalitet A;Utlop;667764.9999914235;7707229.999948792;{D2543DA9-9162-4D20-82D9-8DF59EE0DB67};NVE satellitt;-107;13;24;1;82;50m;0;1;0;0;0.0;0.0;16283.0;686.8284271247461;2020-01-19 05:20:30;2020-01-18 23:09:52;202001190520;202001182309;POLYGON ((19.2777322901837 69.42170484435363, 19.278215301259504 69.4216929451734, 19.278145866972157 69.42134417538672, 19.278144086637486 69.42133523257107, 19.278169507837198 69.42133460627313, 19.278652510331046 69.42132270590744, 19.278547460997782 69.4207950800807, 19.27854568054811 69.42078613726918, 19.27857110108618 69.4207855109148, 19.280096330471824 69.42074792285884, 19.280121750913278 69.42074729627802, 19.280123532013924 69.4207562390712, 19.28015737322707 69.42092615213544, 19.28165718885842 69.42088917694758, 19.28168260941481 69.42088855013813, 19.281684391177105 69.4208974929129, 19.2817200267558 69.42107634840201, 19.281721808551367 69.42108529117614, 19.281696387763986 69.42108591799212, 19.281213392502675 69.42109782679046, 19.281282875576082 69.42144659518962, 19.281284657225044 69.42145553796848, 19.281259235985967 69.42145616472207, 19.280776232142596 69.42146807233512, 19.280810079783738 69.42163798524044, 19.280811861254385 69.42164692802463, 19.280786439773618 69.4216475547099, 19.280303431338094 69.42165946102496, 19.280337275591116 69.42182937403149, 19.28033905688343 69.421838316821, 19.280313635160976 69.42183894343798, 19.27983062213327 69.42185084845504, 19.27990008557872 69.42219961745381, 19.279901866724384 69.42220856024807, 19.279876444550215 69.42220918680263, 19.279393422939947 69.42222109063428, 19.279427261018196 69.42239100383169, 19.279429041985527 69.42239994663126, 19.27940361956965 69.42240057311753, 19.2788951709195 69.42241310206312, 19.27886796773406 69.42240478566532, 19.278834134045294 69.42223487234403, 19.277842665484624 69.42225929914112, 19.277815462897593 69.42225098257647, 19.2777086487203 69.42171441340952, 19.2777068685323 69.42170547058916, 19.2777322901837 69.42170484435363))
246;3631649;1579455964000;12 timer;1579497099000;Sentinel-1;Godkjent kvalitet B;Utlop;668204.999991334;7703169.999948084;{15B89C47-4C0A-44C0-B503-57F9992FB7D3};NVE satellitt;-95;5;15;1;57;50m;0;0;0;0;0.0;0.0;18402.0;805.6568542494923;2020-01-20 05:11:39;2020-01-19 17:46:04;202001200511;202001191746;POLYGON ((19.281613227877607 69.38476365992635, 19.282095409248793 69.3847517528069, 19.282061617542148 69.3845818394596, 19.282059839047058 69.38457289665155, 19.282085216788943 69.38457226992993, 19.282567393584614 69.38456036151513, 19.28253359850261 69.38439044826886, 19.28253181982987 69.38438150546615, 19.282557197330938 69.38438087867634, 19.2845620149242 69.38433135057487, 19.284492615280328 69.38398258216843, 19.284490835833882 69.38397363938817, 19.284516212790134 69.38397301231383, 19.28553128974494 69.38394792630245, 19.28555666663642 69.38394729907623, 19.285558446522227 69.38395624184403, 19.28559226465283 69.38412615442682, 19.286074429265817 69.384114236312, 19.286099806334914 69.38411360900575, 19.28610158646154 69.38412255176705, 19.28617279282283 69.38448026219392, 19.286174573014268 69.38448920495398, 19.2861491955058 69.38448983227266, 19.285667022544775 69.38450175062385, 19.28573644308343 69.38485051847357, 19.285738223128845 69.38485946123832, 19.285712845170313 69.38486008849476, 19.28523066365794 69.38487200566327, 19.285406875262534 69.3857573398134, 19.28540865525675 69.3857662825811, 19.285383276220383 69.38576690979305, 19.28487569516119 69.3857794532543, 19.284848536327605 69.38577113761427, 19.284814721111168 69.38560122489866, 19.28433252246526 69.38561313963122, 19.28430536405018 69.38560482390461, 19.284271553409983 69.38543491106506, 19.28378935813944 69.38544682427717, 19.283762200142863 69.38543850846403, 19.283692809364197 69.38508973973768, 19.282220865507828 69.3851260972103, 19.28225465944222 69.38529601051151, 19.282256438086137 69.38530495331653, 19.282231059487952 69.38530558006613, 19.281723487192565 69.38531811428011, 19.28169633014747 69.38530979814036, 19.281589628212338 69.38477322939318, 19.281587849894915 69.38476428657978, 19.281613227877607 69.38476365992635))
247;3632051;1579321972000;12 timer;1579363155000;Sentinel-1;Godkjent kvalitet B;Utlop;665164.9999889741;7709739.999914892;{CA7D7067-4145-41F8-B761-137581F9A5EA};NVE satellitt;71;27;40;15;200;50m;0;0;0;0;0.0;0.0;40802.0089;1205.6567542495757;2020-01-18 15:59:15;2020-01-18 04:32:52;202001181559;202001180432;POLYGON ((19.216969082330266 69.44531483428693, 19.215441985331346 69.44535187381584, 19.215414777157644 69.44534354752497, 19.215311145701676 69.44481587991696, 19.21482757583987 69.44482760619064, 19.214800368570994 69.44481927980024, 19.214730121538253 69.4444615387558, 19.214728365394492 69.44445259522907, 19.21475381601331 69.44445197810622, 19.215237377473755 69.4444402520657, 19.21520400703879 69.44427032516352, 19.215202250715745 69.44426138164205, 19.215227701092733 69.4442607644507, 19.215711257958418 69.44424903710863, 19.21567788411722 69.4440791103063, 19.215676127614906 69.44407016679008, 19.215701577750064 69.44406954953024, 19.21722858299758 69.44403250713627, 19.217254033037328 69.44403188964966, 19.21725579019234 69.44404083314774, 19.217289176434846 69.44421075960581, 19.21777273089318 69.44419902654289, 19.217798181112183 69.4441984089761, 19.217799938509035 69.44420735246774, 19.21783332934651 69.4443772788035, 19.218316887210708 69.44436554421695, 19.218342337608963 69.44436492656993, 19.218344095247662 69.44437387005516, 19.218412644377533 69.44472266595542, 19.218896209648126 69.44471092973407, 19.21892166043619 69.44471031200105, 19.21892341834804 69.44471925547924, 19.218956818970664 69.44488918155912, 19.21944038764711 69.44487744381404, 19.21946583861443 69.44487682600081, 19.219467596768148 69.44488576947256, 19.21950100198626 69.4450556954301, 19.220493596702408 69.44503159758644, 19.22051904781766 69.44503097961866, 19.220520806423814 69.44503992307811, 19.220554220238284 69.44520984880211, 19.221037795131313 69.44519810659692, 19.22106324642581 69.44519748854894, 19.221065005273847 69.44520643200195, 19.221168780256033 69.44573409657167, 19.221170539198038 69.4457430400229, 19.221205718367067 69.44592190904146, 19.22120747734196 69.44593085249208, 19.22118202518411 69.44593147056406, 19.2201893898064 69.44595557247112, 19.22022280244899 69.44612549735525, 19.220224561034044 69.44613444081699, 19.220199108602962 69.44613505874611, 19.219715512115037 69.44614679869298, 19.219748921527348 69.44631672457145, 19.219750679933128 69.44632566803843, 19.21972522726015 69.44632628589905, 19.21924162617606 69.44633802454437, 19.219275032182097 69.44650795052277, 19.21927679040859 69.44651689399501, 19.21925133749371 69.44651751178714, 19.21876773181342 69.4465292491309, 19.218836295654743 69.44687804475384, 19.218838053733265 69.44688698823076, 19.218812600365865 69.44688760596021, 19.217285395457626 69.44692466292419, 19.21725818456911 69.4469163369318, 19.217154499225682 69.44638867067162, 19.21667089513801 69.44640040218282, 19.21664368515448 69.44639207609092, 19.216608543059813 69.44621320603139, 19.216606785971507 69.4462042625281, 19.21663223860222 69.44620364512376, 19.217115838288496 69.44619191373476, 19.217012160423163 69.44566424733364, 19.21701040321815 69.44565530383443, 19.21703585518582 69.44565468637326, 19.217519442274163 69.44564295390487, 19.21745266181685 69.44530310202961, 19.216969082330266 69.44531483428693))
248;3632054;1579605187000;1 dager;1579709704000;Sentinel-1;Godkjent kvalitet B;Utlop;661564.9999941727;7709479.999968689;{CD48D5F9-852D-4943-96B3-1D1EE1BE15E7};NVE satellitt;41;29;34;25;284;50m;0;0;0;0;0.0;0.0;7163.0;366.82842712474616;2020-01-22 16:15:04;2020-01-21 11:13:07;202001221615;202001211113;POLYGON ((19.124848611086474 69.44499120725845, 19.126375858431288 69.44495496141327, 19.126401312507006 69.44495435720243, 19.12640303195777 69.44496330173416, 19.1264357018132 69.44513324783125, 19.126919332963556 69.44512176701029, 19.126944787219312 69.44512116271936, 19.126946506911363 69.44513010724478, 19.127049691237016 69.44566677871742, 19.127051411022485 69.44567572324108, 19.12702595611365 69.44567632754975, 19.12654231255473 69.44568780870775, 19.126574984766744 69.44585775476074, 19.12657670437217 69.44586669928958, 19.126551249222018 69.44586730352958, 19.125533041960544 69.44589147008081, 19.125505867584632 69.44588312962752, 19.125473203778768 69.44571318334623, 19.124989558445282 69.44572466019449, 19.124962384490736 69.44571631965482, 19.124824875715078 69.4450007557919, 19.12482315691737 69.44499181124243, 19.124848611086474 69.44499120725845))
