;OBJECTID;skredTidspunkt;noySkredTidspunkt;registrertDato;registrertAv;regStatus;objektType;centerCoordinateX;centerCoordinateY;skredID;ansvarligInstitusjon;eksposisjonUtlopsomr;snittHelningUtlopssomr_gr;maksHelningUtlopsomr_gr;minHelningUtlopsomr_gr;hoydeStoppSkred_moh;noyHoydeStoppSkred;baneFlagg;veiFlagg;elvenettFlagg;bebyggelseProsent;jordbrukProsent;breProsent;SHAPE.STArea();SHAPE.STLength();T1;estimatedDate;DET;Date;geometry
646;3702076;1621381150000;6 timer;1621401599000;Sentinel-1;Godkjent kvalitet B;Utlop;669314.9999761917;7710379.999855157;{069FA091-EEF3-46AF-A274-7E290B9FC6B1};NVE satellitt;165;11;22;3;484;50m;0;0;0;0;0.0;0.0;41720.00175;1323.3135084994976;2021-05-19 07:19:59;2021-05-19 01:39:10;202105190719;202105190139;POLYGON ((19.321851440314227 69.44812175280882, 19.32181722075429 69.4479518495799, 19.321333647454917 69.44796387183958, 19.32130639540967 69.44795556227143, 19.32123436460757 69.4475978709863, 19.321232563870392 69.44758892870355, 19.321258014670644 69.44758829600279, 19.322250594629665 69.447563617774, 19.322216373108816 69.44739371551778, 19.32221457198269 69.44738477324637, 19.3222400225083 69.44738414040295, 19.32272358219015 69.44737211567139, 19.322689357099122 69.44720221262321, 19.322687555794587 69.4471932703572, 19.32271300607762 69.44719263744543, 19.323731016083844 69.44716731792646, 19.323756466301116 69.44716668486228, 19.323758268047694 69.4471756271157, 19.32382853741562 69.447524374975, 19.32431209923786 69.4475123458219, 19.32433754984405 69.44751171267141, 19.324339351865294 69.44752065491761, 19.32437359039369 69.44769055669536, 19.324857155605756 69.44767852601602, 19.32488260639035 69.4476778927852, 19.32488440865419 69.44768683502477, 19.324918652152316 69.44785673846545, 19.324920454448257 69.44786568070442, 19.32495469819573 69.44803558234507, 19.32543827079725 69.44802355002548, 19.32546372197075 69.44802291670834, 19.325463722151 69.44802291760256, 19.32696533854677 69.44798554531218, 19.326990789623963 69.44798491177204, 19.32699259279403 69.4479938539864, 19.32702685333035 69.44816375605389, 19.328019452298285 69.44813904485481, 19.328044903521754 69.44813841115999, 19.328046707144953 69.44814735336176, 19.32808277994614 69.44832619739078, 19.32808458360306 69.44833513959192, 19.328059132148024 69.44833577329335, 19.327575554197253 69.44834781291421, 19.32764588985971 69.44869655896846, 19.327647693370356 69.44870550117436, 19.32762224146217 69.44870613481346, 19.327138654901518 69.4487181732499, 19.327208984858625 69.44906691949043, 19.32721078822297 69.4490758617011, 19.327185335861625 69.44907649527786, 19.32670174069082 69.44908853252983, 19.326736000918427 69.449258434641, 19.326737804104358 69.44926737685707, 19.326712351500355 69.44926801036547, 19.326228751539016 69.44928004542474, 19.326263008556868 69.44944994853246, 19.326264811564375 69.44945889075393, 19.32629726579371 69.44961984984076, 19.326780873175153 69.44960781367077, 19.32680632617917 69.44960718015096, 19.32680812942772 69.44961612236584, 19.326842391455273 69.44978602444276, 19.327326002226872 69.44977398674628, 19.327351455409328 69.44977335314614, 19.32735325890053 69.44978229535441, 19.327389329061976 69.44996113951339, 19.327391132586914 69.44997008172102, 19.327365679172864 69.44997071532777, 19.32634754129418 69.44999605654941, 19.32632028473152 69.44998774778352, 19.326286026463713 69.44981784559342, 19.325802414041284 69.44982988040564, 19.32577515789972 69.4498215715528, 19.325740904422645 69.44965167013136, 19.324239169218405 69.44968903226403, 19.32421191385482 69.44968072316357, 19.32417767280841 69.44951082049452, 19.323185005467113 69.44953551001525, 19.323157750703064 69.44952720074751, 19.32312351826701 69.44935729783907, 19.32263991418652 69.44936932383447, 19.322612659843564 69.4493610144798, 19.32257663056887 69.44918216918065, 19.322574829121987 69.44917322691536, 19.322600281752774 69.44917259401201, 19.323083881433007 69.44916056814185, 19.32301361804461 69.44881182000593, 19.32301181645135 69.44880287774542, 19.323037268628994 69.44880224477971, 19.3235208596994 69.44879021772483, 19.323488427505563 69.44862925713838, 19.323004840035164 69.44864128409077, 19.322495799786893 69.44865394169683, 19.322468546414385 69.44864563231572, 19.322398295107625 69.44829688477007, 19.321914714418018 69.44830890866986, 19.321887461709153 69.44830059919524, 19.321851440314227 69.44812175280882))
647;3702078;1621770708000;12 timer;1621834097000;Sentinel-1;Godkjent kvalitet C;Utlop;670094.9999901066;7707799.999939546;{6D71C7BF-0B7C-49C3-AAA5-F29CC57770AB};NVE satellitt;-75;21;29;5;675;50m;0;0;1;0;0.0;0.0;12563.0;566.8284271247461;2021-05-24 07:28:17;2021-05-23 13:51:48;202105240728;202105231351;POLYGON ((19.338274126796236 69.42560413166319, 19.338165786617616 69.42506760535838, 19.338163980996953 69.42505866325237, 19.338189404587347 69.42505802816935, 19.338672452499654 69.42504596088641, 19.338638142021995 69.42487606098044, 19.33863633622344 69.42486711887982, 19.3386617595717 69.42486648372856, 19.33965326890093 69.42484170993366, 19.339582827629698 69.42449296845425, 19.339581021475382 69.42448402636442, 19.33960644433938 69.42448339107668, 19.34113181323915 69.4244452670197, 19.34115723600514 69.42444463150552, 19.341159042810457 69.42445357357673, 19.341229509471134 69.4248023143295, 19.34171254969967 69.42479023862663, 19.34173797285352 69.42478960302621, 19.341739779933118 69.42479854509016, 19.34181206443505 69.4251562276233, 19.341813871580552 69.42516516968603, 19.34178844798568 69.42516580529907, 19.340288453043716 69.42520329989888, 19.340395040299665 69.42573088260792, 19.340396846911528 69.42573982468681, 19.340371422590177 69.42574046009518, 19.338845960368573 69.42577857780326, 19.338818729988436 69.42577027088765, 19.338784417038813 69.42560037102888, 19.33830135675633 69.42561243866568, 19.338274126796236 69.42560413166319))
648;3702080;1621813647000;6 timer;1621834097000;Sentinel-1;Godkjent kvalitet B;Utlop;666784.9999918006;7710999.999951534;{D948F366-F08D-4E37-9976-765C08106D89};NVE satellitt;-94;23;37;14;417;50m;0;0;0;0;0.0;0.0;22322.5;726.2426406871192;2021-05-24 07:28:17;2021-05-24 01:47:27;202105240728;202105240147;POLYGON ((19.25886851650056 69.45541854914133, 19.260370780737468 69.45538174931798, 19.260337034067124 69.45521183255038, 19.260335257942405 69.45520288956232, 19.260360719789922 69.45520226573085, 19.261379192393207 69.45517730942213, 19.261404654175852 69.45517668543816, 19.26140643074311 69.45518562841383, 19.261440185821723 69.45535554494563, 19.261898501431876 69.4553443124921, 19.26186474274975 69.45517439606135, 19.261862965992837 69.45516545309103, 19.261888427745408 69.4551648290364, 19.262397662464547 69.45515234716312, 19.262423124183883 69.45515172303043, 19.2624249011726 69.45516066599424, 19.26245866425902 69.45533058230144, 19.262942440629562 69.45531872296098, 19.26296790252797 69.455318098748, 19.262969679759074 69.4553270417053, 19.26300344745095 69.4554969578888, 19.263996468472584 69.45547261045031, 19.264021930518396 69.45547198608264, 19.264023708202636 69.45548092902753, 19.264130372154973 69.45601750566672, 19.26413214993581 69.4560264486098, 19.264106687236712 69.45602707299581, 19.263622895652862 69.45603893562334, 19.263656669785473 69.45620885164838, 19.263658447387233 69.45621779459678, 19.263632984445714 69.45621841891433, 19.26263992849134 69.45624276439746, 19.262673695217064 69.45641268063582, 19.262675472428985 69.45642162359545, 19.262650009213385 69.45642224777013, 19.260103679659395 69.4564846464571, 19.260076440146875 69.45647632726639, 19.26004269384335 69.45630641045528, 19.259558893413466 69.45631826181835, 19.259531654322465 69.45630994254084, 19.259497912624497 69.4561400256061, 19.25901411559781 69.45615187544364, 19.258986876928326 69.45614355607934, 19.258844829871546 69.45542811576078, 19.258843054347388 69.45541917275557, 19.25886851650056 69.45541854914133))
649;3702450;1621597436000;1 dager;1621700153000;Sentinel-1;Godkjent kvalitet A;Utlop;664194.9999826849;7709829.999921236;{DBA2C410-C44F-4EF1-9BD4-85CFE134789F};NVE satellitt;50;26;39;19;821;50m;0;0;0;0;0.0;0.0;18241.996;645.6568542494923;2021-05-22 18:15:53;2021-05-21 13:43:56;202105221815;202105211343;POLYGON ((19.193084863080397 69.44623407401625, 19.193084862905668 69.44623407312186, 19.193110316339993 69.44623345915535, 19.194128452437155 69.44620889744613, 19.194153905807685 69.44620828332717, 19.194153905982464 69.44620828422156, 19.194155653731634 69.44621722798257, 19.194188861086786 69.44638715854191, 19.194672478832832 69.44637548946501, 19.194697932382844 69.44637487526589, 19.19469793255765 69.44637487616029, 19.194699680548563 69.44638381991489, 19.194767853233596 69.44673262542764, 19.195251478391803 69.44672095471691, 19.195276932331932 69.4467203404318, 19.19527868059574 69.44672928417943, 19.19541854674431 69.44744478389464, 19.195420295134223 69.44745372763991, 19.195394840330497 69.44745434194887, 19.19491119876393 69.44746601311272, 19.194944414465866 69.44763594437751, 19.194946162676278 69.44764488812798, 19.194920707630768 69.44764550236842, 19.1944370614704 69.44765717222988, 19.194470273761617 69.44782710359404, 19.194472021792514 69.44783604734975, 19.194446566505228 69.44783666152163, 19.1939374604326 69.44784894417822, 19.19391025731345 69.44784061450989, 19.193877049424778 69.44767068302416, 19.193393402051875 69.4476823499892, 19.193366199354013 69.44767402023429, 19.19333299605905 69.44750408862697, 19.192849352097046 69.4475157540686, 19.192340252582834 69.44752803203079, 19.192313050485794 69.44751970210913, 19.192244914604753 69.44717089463796, 19.19176127746466 69.44718255703295, 19.191734076030663 69.44717422701831, 19.19166420402145 69.44681647548593, 19.19166245725311 69.44680753169702, 19.191687911412654 69.44680691793616, 19.192171540148422 69.4467952557731, 19.192138347843503 69.4466253238887, 19.192136600895637 69.44661638010501, 19.19206847131713 69.446267573413, 19.192066724431495 69.44625862962815, 19.19209217792805 69.44625801581036, 19.193084863080397 69.44623407401625))
650;3702451;1621597436000;1 dager;1621700153000;Sentinel-1;Godkjent kvalitet B;Utlop;667204.9999789577;7710749.999925103;{ED41C172-FFBF-46E5-8234-759483F7E9DD};NVE satellitt;-45;29;39;11;674;50m;0;0;0;0;0.0;0.0;30801.5123;1205.0712678123919;2021-05-22 18:15:53;2021-05-21 13:43:56;202105221815;202105211343;POLYGON ((19.270274198819532 69.45371894299528, 19.269790463076674 69.45373082257376, 19.26976322337677 69.4537225048977, 19.269729405423895 69.45355259017492, 19.26924567308172 69.45356446822787, 19.269218433803196 69.453556150465, 19.26914902807664 69.45320737787328, 19.26866530313814 69.4532192542882, 19.26863806452338 69.45321093643201, 19.26860247702355 69.45303207855596, 19.268600697665196 69.45302313566185, 19.268626156656584 69.45302251063106, 19.26964451501258 69.452997506351, 19.26966997393898 69.45299688116776, 19.269671753739765 69.45300582404944, 19.269705570255613 69.45317573879575, 19.270163834452045 69.45316448475519, 19.270130014333603 69.45299457011014, 19.270128234343225 69.45298562723379, 19.270153693239507 69.4529850019799, 19.270637411967716 69.4529731214497, 19.270603588448928 69.45280320690577, 19.270601808279583 69.45279426403474, 19.270627266933488 69.45279363871242, 19.271110981056424 69.45278175688176, 19.271077154137426 69.45261184243896, 19.27107537378912 69.45260289957322, 19.271100832200656 69.45260227418247, 19.271584541718347 69.45259039105137, 19.271550711399282 69.45242047670969, 19.271548930872026 69.4524115338493, 19.27157438904118 69.45241090839009, 19.27256725640091 69.45238651258062, 19.272567256222818 69.45238651168637, 19.27259271432853 69.45238588607842, 19.273076418035586 69.45237399882106, 19.273044357440682 69.45221302764884, 19.27256065733587 69.45222491480489, 19.272533418501318 69.45221659755839, 19.272497800465697 69.45203774056986, 19.272496019580565 69.4520287977201, 19.272521477264963 69.45202817212402, 19.273005172967103 69.45201628509182, 19.27297133244868 69.45184637105359, 19.272969551384637 69.45183742820917, 19.27299500882666 69.45183680254465, 19.27401330520674 69.45181177291457, 19.27403876258371 69.45181114709759, 19.274040544090123 69.45182008992956, 19.274076174551585 69.45199894656272, 19.27407795609131 69.45200788939405, 19.274052498482618 69.45200851521754, 19.273568803616023 69.45202040515747, 19.27360086781078 69.45218137622315, 19.274084566279544 69.4521694861819, 19.27411002407782 69.45216886035307, 19.2741118056477 69.45217780318386, 19.274145655776877 69.45234771696278, 19.274629357645136 69.45233582539599, 19.274654815622334 69.45233519948687, 19.274656597434603 69.45234414231113, 19.274692234013266 69.45252299878965, 19.274694015858863 69.45253194161329, 19.274668557649942 69.45253256752892, 19.274184851378916 69.4525444592196, 19.274216921079088 69.45270543014615, 19.274700630952445 69.45269353835411, 19.274726089350967 69.45269291243315, 19.274727871226716 69.4527018552562, 19.27476350907496 69.45288071171068, 19.274765290984043 69.45288965453311, 19.274739832353788 69.4528902804606, 19.274256118077503 69.4529021723765, 19.27428997082693 69.45307208700348, 19.27429175255708 69.45308102983121, 19.274266293684416 69.45308165569028, 19.273782574802354 69.45309354630582, 19.273816423973827 69.45326346013972, 19.273818205525036 69.45327240297279, 19.27385205512131 69.453442315901, 19.27385383670425 69.45345125873347, 19.2738283773785 69.45345188453, 19.27334465006591 69.45346377485205, 19.273319190708424 69.45346440057422, 19.27283546261477 69.453476288589, 19.272867523794492 69.4536372597815, 19.272869304986216 69.45364620262525, 19.27290492915383 69.45382505949382, 19.272906710378873 69.45383400233693, 19.272881250568286 69.45383462799657, 19.272397513865698 69.45384651482348, 19.272431353439732 69.4540164289495, 19.272433134485812 69.45402537179794, 19.272407674432802 69.45402599738915, 19.27192393330234 69.4540378838099, 19.271957769475964 69.45420779803706, 19.271959550343066 69.45421674089081, 19.271934090047633 69.45421736641359, 19.269897261274593 69.45426739618618, 19.269870020847478 69.45425907852967, 19.26979882201818 69.45390136338322, 19.26979704207995 69.45389242050396, 19.26982250206137 69.45389179529485, 19.270306241407074 69.45387991561508, 19.270274198819532 69.45371894299528))
651;3702452;1621746669000;12 timer;1621786019000;Sentinel-1;Godkjent kvalitet C;Utlop;669904.9999899808;7713799.999938782;{163F50F2-7D0B-4EA4-8F1C-5FF6B43C2747};NVE satellitt;47;28;39;18;862;50m;0;0;0;0;0.0;0.67;21682.5;886.2426406871192;2021-05-23 18:06:59;2021-05-23 07:11:09;202105231806;202105230711;POLYGON ((19.3453859689383 69.47844219606935, 19.345242687676468 69.47773578072609, 19.34524087405429 69.4777268387585, 19.345266359775593 69.47772620242608, 19.345750588172994 69.47771411140303, 19.345716125647794 69.47754421412738, 19.345714311846844 69.4775352721652, 19.345739797324693 69.47753463576439, 19.346249506542012 69.47752190696612, 19.346274991985908 69.47752127048714, 19.346276806019063 69.47753021244269, 19.346383836838342 69.4780577877655, 19.346868071998177 69.47804569361338, 19.346893558043043 69.47804505704184, 19.346895372384367 69.47805399898951, 19.347038710460765 69.47876041275795, 19.34752296105124 69.4787483167326, 19.347548447908242 69.47874768006247, 19.347550262590122 69.47875662200164, 19.347584741853098 69.47892651884001, 19.34758655656733 69.47893546077857, 19.34769544238237 69.47947197703549, 19.347697257195303 69.47948091897214, 19.347731738948564 69.47965081576314, 19.347733553793873 69.47965975769921, 19.34770806586005 69.47966039440013, 19.34722379481011 69.47967249101028, 19.347198306843932 69.47967312763674, 19.34620427490103 69.47969795316506, 19.346311316263535 69.48022552840631, 19.346313130572444 69.48023447035862, 19.34628764190808 69.4802351068543, 19.345777868281097 69.48024783598554, 19.345750565506126 69.48023953044407, 19.34571609835741 69.48006963321804, 19.344722046096084 69.48009445036027, 19.344694743922254 69.48008614465112, 19.344622200369844 69.47972846576046, 19.344620386814178 69.47971952378757, 19.34464587492262 69.47971888753771, 19.345130148675644 69.47970679808314, 19.34509750114956 69.47954584267431, 19.344613231007227 69.47955793202573, 19.344585929563895 69.47954962629669, 19.344513389892427 69.47919194733218, 19.34451157643379 69.47918300535744, 19.344537063908778 69.47918236912567, 19.34502132562639 69.47917028001493, 19.3449868662078 69.47900038260356, 19.344948780161182 69.47881260124126, 19.34491432197159 69.47864270380653, 19.344912508398835 69.47863376183598, 19.34493799520807 69.47863312554784, 19.345422244276417 69.47862103536629, 19.34538778268984 69.47845113803449, 19.3453859689383 69.47844219606935))
652;3702850;1621813647000;6 timer;1621834097000;Sentinel-1;Godkjent kvalitet B;Utlop;669764.9999808669;7704299.999883544;{B55F1D3E-FBBC-4840-A009-041927A9BAD6};NVE satellitt;-161;29;39;18;751;50m;0;0;0;0;0.0;0.0;25521.0;1124.4852813742384;2021-05-24 07:28:17;2021-05-24 01:47:27;202105240728;202105240147;POLYGON ((19.32326022233987 69.39416424964674, 19.323226089397277 69.39399434567045, 19.32274372738671 69.39400636766756, 19.32271654365119 69.39399805804638, 19.322644695146476 69.39364036518843, 19.32264289896656 69.39363142286635, 19.322668286017052 69.39363079017927, 19.323150639673337 69.39361876842068, 19.32308058173546 69.39327001806916, 19.323078785409987 69.39326107575185, 19.32310417200983 69.39326044300263, 19.323586517103692 69.39324842006286, 19.323408668052203 69.39236313108964, 19.323406871676905 69.39235418877526, 19.32343225719805 69.3923535559818, 19.32393996728577 69.39234089933412, 19.323965352773403 69.39234026646282, 19.32396714937898 69.39234920877064, 19.324001285188114 69.3925191126132, 19.32448361312763 69.39250708724086, 19.324508998792698 69.39250645428947, 19.324510795639544 69.3925153965907, 19.324580873911113 69.39286414631447, 19.3250632091997 69.39285211930662, 19.325088595251565 69.39285148626917, 19.325090392371603 69.3928604285632, 19.325124537955503 69.39303033214375, 19.32560687661542 69.39301830361401, 19.32563226284472 69.39301767049645, 19.325634060206035 69.39302661278387, 19.325705955967713 69.39338430425602, 19.325707753394482 69.39339324654219, 19.325741904806367 69.39356314997377, 19.32574370226507 69.39357209225933, 19.325718315386737 69.39357272539546, 19.325235964395088 69.39358475427747, 19.32527011243551 69.39375465781112, 19.325271909716754 69.39376360010206, 19.325376154760427 69.39428225292433, 19.325858521267126 69.39427022359908, 19.325883908962034 69.39426959043963, 19.325885706546853 69.39427853272278, 19.325919860961772 69.394448436097, 19.326402230840134 69.39443640524969, 19.326427618712515 69.39443577201014, 19.326429416538648 69.3944447142867, 19.32646357553873 69.39461461753565, 19.326945948788737 69.3946025851663, 19.32697133683856 69.39460195184662, 19.326973134906034 69.39461089411661, 19.32700729849142 69.39478079724027, 19.327489675113036 69.39476876334884, 19.32751506334031 69.39476812994904, 19.327516861649116 69.39477707221242, 19.327551029819944 69.3949469752108, 19.32803340981315 69.39493493979724, 19.328058798217867 69.39493430631735, 19.328060596768015 69.39494324857414, 19.328096568106535 69.39512209370336, 19.32809836669023 69.3951310359595, 19.328072978055175 69.39513166944596, 19.32708282004183 69.39515637252717, 19.327116985478273 69.39532627561545, 19.327118783675115 69.39533521788294, 19.327093394766752 69.39533585122713, 19.326585616264154 69.39534851733266, 19.32655842935577 69.39534020832495, 19.326524268295902 69.39517030511159, 19.325534106483147 69.39519499937524, 19.325506920171044 69.39518669020072, 19.325436818302567 69.3948379409973, 19.324954438825618 69.39484996919604, 19.324927253173655 69.39484165992823, 19.324893105869887 69.39467175633911, 19.32441072976491 69.39468378301581, 19.324383544531745 69.3946754736613, 19.32431346273165 69.39432672392002, 19.323323336771004 69.39435140545358, 19.32329615237542 69.39434309592566, 19.32326022233987 69.39416424964674))
653;3702855;1621899598000;6 timer;1621920038000;Sentinel-1;Godkjent kvalitet B;Utlop;669344.9999904418;7710379.999941938;{6E98E7CB-7AD0-4C28-8861-B404DCEACF26};NVE satellitt;-175;9;18;3;497;50m;0;0;0;0;0.0;0.0;10843.5;447.41421356237305;2021-05-25 07:20:38;2021-05-25 01:39:58;202105250720;202105250139;POLYGON ((19.324103786208365 69.44914418838165, 19.323995664338575 69.44860765348979, 19.323993862356357 69.44859871124068, 19.3240193142593 69.44859807813226, 19.32450290011035 69.4485860483664, 19.324468658753034 69.44841614574106, 19.324466856592384 69.44840720349731, 19.32449230825271 69.44840657032056, 19.324975889494098 69.44839453925617, 19.32494164474674 69.44822463673314, 19.324939842407662 69.44821569449476, 19.324965293825382 69.4482150612497, 19.326492375951474 69.44817705974255, 19.326517827271278 69.44817642627075, 19.326519630262947 69.44818536849051, 19.326553887409627 69.44835527066031, 19.327037466180737 69.44834323387565, 19.32706291767895 69.44834260032349, 19.327064720913242 69.44835154253666, 19.327208984858625 69.44906691949043, 19.32721078822297 69.4490758617011, 19.327185335861625 69.44907649527786, 19.32413104084405 69.44915249750191, 19.324103786208365 69.44914418838165))
654;3702859;1621813647000;6 timer;1621834097000;Sentinel-1;Godkjent kvalitet B;Utlop;663184.9999901978;7711649.999945208;{471881C1-33AB-42A6-9AE1-8013FBD676E9};NVE satellitt;26;23;36;14;643;50m;0;0;0;0;0.0;0.0;10883.0082;486.82862712474616;2021-05-24 07:28:17;2021-05-24 01:47:27;202105240728;202105240147;POLYGON ((19.16984474411169 69.46350651511072, 19.169844743937766 69.46350651421632, 19.169870218592646 69.46350590357889, 19.170354236740884 69.46349430076094, 19.17032118759591 69.46332436447416, 19.170319448182724 69.46331542045877, 19.1703449225956 69.46331480975272, 19.170854410527593 69.46330259485003, 19.17087988490792 69.46330198406582, 19.170881624553196 69.46331092807483, 19.17091467810812 69.46348086424067, 19.171398695048676 69.46346925852363, 19.171424169608994 69.4634686476592, 19.171425909496282 69.46347759166184, 19.17145896764946 69.46364752770664, 19.17194298800988 69.46363592046542, 19.17196846275019 69.46363530952077, 19.171968462924205 69.46363531041519, 19.17197020305351 69.46364425441148, 19.172003265805092 69.46381419033524, 19.17248728958537 69.46380258156982, 19.17251276450566 69.46380197054495, 19.172514504876997 69.46381091453486, 19.1726189299957 69.46434755387604, 19.172620670461658 69.46435649786417, 19.17259519488722 69.464357108907, 19.170047629611485 69.4644181943943, 19.17002041449068 69.46440986104356, 19.16998562684748 69.46423097978995, 19.16995257949996 69.46406104433235, 19.169468548334113 69.46407264607694, 19.169441333877373 69.46406431263325, 19.169406551694628 69.46388543124067, 19.169371770305748 69.46370655073086, 19.169370031252587 69.46369760670508, 19.16933698971073 69.46352767110388, 19.169335250688555 69.4635187270775, 19.169360725374435 69.46351811651452, 19.16984474411169 69.46350651511072))
655;3702862;1621899598000;6 timer;1621920038000;Sentinel-1;Godkjent kvalitet B;Utlop;663734.9999933327;7707599.999962501;{10984FF1-8CFF-48FC-A5C9-E28F1B214E37};NVE satellitt;26;34;36;31;600;50m;0;0;0;0;0.0;0.0;6802.5;406.2426406871192;2021-05-25 07:20:38;2021-05-25 01:39:58;202105250720;202105250139;POLYGON ((19.176589417078567 69.4270421688666, 19.17707261098383 69.4270305501114, 19.177039572663684 69.42686061456092, 19.177037833820197 69.4268516705843, 19.17706326485267 69.42685105903952, 19.17808050488282 69.42682659420232, 19.178105935851853 69.42682598250526, 19.17810767513682 69.42683492646972, 19.17814072184515 69.4270048617893, 19.178623913957136 69.42699323872925, 19.178649345105452 69.42699262695211, 19.178651084631593 69.42700157091022, 19.178718927358382 69.42735038525372, 19.179202126871147 69.42733876056226, 19.17922755840897 69.42733814869925, 19.179229298207257 69.42734709265041, 19.17926409449809 69.42752597166738, 19.179265834328884 69.42753491561793, 19.179240402559802 69.42753552748731, 19.178757198653035 69.42754715229974, 19.17879025173763 69.42771708746452, 19.178791991389136 69.42772603142028, 19.178766559378854 69.42772664322115, 19.177749277698215 69.42775111221052, 19.17772210641448 69.4277427798912, 19.177689061718638 69.42757284449546, 19.177205856018237 69.42758446500294, 19.177178685154995 69.42757613259718, 19.177145645041747 69.42740619708044, 19.17666244274803 69.4274178160665, 19.176635272305273 69.4274094835743, 19.17656572446912 69.42705172432474, 19.176563985804925 69.42704278034289, 19.176589417078567 69.4270421688666))
656;3702865;1621813647000;6 timer;1621834097000;Sentinel-1;Godkjent kvalitet B;Utlop;668774.9999905573;7715869.999914177;{C92A6BB8-3350-48E5-BFCF-F2499B1BE154};NVE satellitt;-76;23;32;13;471;50m;0;0;0;0;0.0;0.0;14603.0;606.8284271247461;2021-05-24 07:28:17;2021-05-24 01:47:27;202105240728;202105240147;POLYGON ((19.319133050573452 69.49814815238094, 19.319062668396157 69.49779940440487, 19.31906086375716 69.49779046214847, 19.319086374207128 69.49778982956127, 19.320591487904274 69.49775250031925, 19.32055718801029 69.49758259778386, 19.32055538276882 69.49757365554485, 19.320580892910577 69.49757302274003, 19.322111498467613 69.4975350476314, 19.322137008511085 69.49753441459927, 19.32213881440838 69.49754335681966, 19.322173126763126 69.49771325900139, 19.32316802545192 69.49768856760693, 19.323193535642478 69.49768793441973, 19.323195341995113 69.49769687662751, 19.323229663001555 69.49786677856935, 19.323231469386442 69.4978757207765, 19.323267597422603 69.4980545649133, 19.323269403841334 69.49806350711981, 19.323243893206513 69.49806414031966, 19.322248977190817 69.49808883220602, 19.322283291413545 69.49825873435235, 19.322285097441384 69.49826767657026, 19.32225958653051 69.49826830962704, 19.32177487891766 69.49828033699745, 19.321809189732996 69.49845023924625, 19.321810995581497 69.49845918146957, 19.321785484426815 69.49845981445779, 19.321300772181672 69.49847184052615, 19.32133507958947 69.49864174287744, 19.32133688525863 69.49865068510616, 19.32131137386014 69.49865131802585, 19.319270456760503 69.49870193952695, 19.319243140429833 69.49869362989145, 19.31917275442084 69.49834488198799, 19.318688043104004 69.4983569007905, 19.31866072744028 69.49834859106124, 19.318624637265035 69.4981697458439, 19.31862283277318 69.49816080358272, 19.318648343678497 69.49816017105803, 19.319133050573452 69.49814815238094))
